plan_id,customer_id,merchant_id,product_type,num_installments,order_amount_usd,total_repayable_usd,apr_bps,created_at,status
5499,2544,20,pay_in_3,3,803.58,803.58,0,2025-09-12,paid_off
5500,2544,56,pay_monthly_12,12,127.64,160.43,2605,2025-07-23,active
5501,2544,21,pay_in_3,3,1900.00,1900.00,0,2025-05-23,paid_off
5502,2544,48,pay_in_4,4,222.91,222.91,0,2026-01-02,paid_off
5503,2544,14,pay_monthly_6,6,692.73,750.22,1683,2025-02-06,paid_off
5504,2547,46,pay_monthly_6,6,277.25,300.14,1674,2026-05-02,active
5505,2547,31,pay_monthly_12,12,519.28,665.86,2862,2026-03-07,active
5506,2548,4,pay_in_3,3,296.43,296.43,0,2026-06-10,active
5507,2548,46,pay_in_4,4,307.95,307.95,0,2025-11-21,paid_off
5508,2548,30,pay_monthly_12,12,517.58,660.57,2801,2025-07-14,active
5509,2548,28,pay_in_4,4,615.27,615.27,0,2026-03-04,paid_off
5510,2549,13,pay_in_4,4,304.87,304.87,0,2026-02-21,paid_off
5511,2549,52,pay_monthly_6,6,63.74,71.91,2599,2026-02-21,active
5512,2550,24,pay_in_4,4,436.23,436.23,0,2025-11-04,defaulted
5513,2551,31,pay_in_4,4,186.07,186.07,0,2026-05-16,active
5514,2551,49,pay_monthly_12,12,279.85,364.04,3050,2026-05-15,defaulted
5515,2551,49,pay_monthly_12,12,176.28,227.07,2921,2026-03-11,active
5516,2552,36,pay_in_4,4,231.15,231.15,0,2026-01-13,paid_off
5517,2552,7,pay_in_4,4,329.01,329.01,0,2026-03-07,paid_off
5518,2552,5,pay_in_3,3,134.18,134.18,0,2026-04-21,active
5519,2552,15,pay_in_4,4,844.93,844.93,0,2026-05-21,active
5520,2552,23,pay_in_4,4,1390.53,1390.53,0,2026-03-22,paid_off
5521,2553,25,pay_in_4,4,781.09,781.09,0,2026-05-08,active
5522,2553,29,pay_in_3,3,308.58,308.58,0,2026-02-13,paid_off
5523,2554,43,pay_in_4,4,390.68,390.68,0,2026-04-04,paid_off
5524,2554,5,pay_monthly_6,6,672.37,725.72,1609,2026-06-05,active
5525,2555,13,pay_monthly_12,12,854.71,1045.06,2258,2025-12-02,active
5526,2555,51,pay_in_4,4,94.37,94.37,0,2025-05-03,paid_off
5527,2556,33,pay_in_3,3,240.00,240.00,0,2025-09-02,paid_off
5528,2556,45,pay_in_4,4,279.84,279.84,0,2025-06-08,paid_off
5529,2557,10,pay_in_4,4,675.75,675.75,0,2025-09-03,paid_off
5530,2557,56,pay_in_4,4,25.00,25.00,0,2026-04-14,paid_off
5531,2557,33,pay_monthly_6,6,648.10,703.33,1728,2025-07-12,paid_off
5532,2557,56,pay_monthly_12,12,192.17,249.49,3024,2026-03-03,delinquent
5533,2557,21,pay_in_4,4,713.19,713.19,0,2026-06-15,active
5534,2558,28,pay_in_3,3,574.69,574.69,0,2025-11-14,paid_off
5535,2558,38,pay_in_4,4,140.59,140.59,0,2026-02-21,paid_off
5536,2559,30,pay_in_4,4,807.23,807.23,0,2026-05-20,active
5537,2560,44,pay_in_4,4,346.76,346.76,0,2026-03-27,paid_off
5538,2566,45,pay_in_4,4,352.30,352.30,0,2025-10-17,paid_off
5539,2566,31,pay_in_3,3,687.97,687.97,0,2025-10-17,paid_off
5540,2566,12,pay_in_3,3,599.65,599.65,0,2026-05-25,active
5541,2567,48,pay_in_4,4,168.90,168.90,0,2026-06-15,active
5542,2568,5,pay_in_4,4,143.77,143.77,0,2025-11-12,paid_off
5543,2568,19,pay_in_4,4,1260.29,1260.29,0,2025-11-07,paid_off
5544,2569,13,pay_monthly_6,6,500.00,542.26,1714,2026-01-10,defaulted
5545,2569,50,pay_in_3,3,133.05,133.05,0,2026-02-25,delinquent
5546,2569,15,pay_in_4,4,500.00,500.00,0,2026-05-11,defaulted
5547,2570,50,pay_in_3,3,117.77,117.77,0,2026-02-23,defaulted
5548,2570,17,pay_monthly_12,12,900.00,1093.87,2184,2026-06-01,active
5549,2570,7,pay_monthly_12,12,99.53,131.74,3281,2026-01-05,active
5550,2572,23,pay_in_4,4,673.98,673.98,0,2026-04-27,paid_off
5551,2574,51,pay_in_3,3,53.78,53.78,0,2026-06-10,defaulted
5552,2575,48,pay_monthly_6,6,740.27,798.61,1598,2026-02-17,active
5553,2575,54,pay_in_4,4,94.39,94.39,0,2026-02-15,paid_off
5554,2575,14,pay_monthly_6,6,650.42,727.02,2388,2025-09-08,paid_off
5555,2575,47,pay_monthly_6,6,189.99,212.06,2356,2025-07-28,paid_off
5556,2577,11,pay_monthly_6,6,427.81,463.19,1677,2026-02-04,active
5557,2577,9,pay_in_4,4,531.61,531.61,0,2025-10-13,paid_off
5558,2578,26,pay_monthly_12,12,221.84,277.48,2543,2025-11-03,active
5559,2578,17,pay_monthly_6,6,1818.85,2027.22,2323,2025-10-26,delinquent
5560,2578,4,pay_in_4,4,159.70,159.70,0,2026-05-23,active
5561,2578,3,pay_in_4,4,859.30,859.30,0,2026-06-05,active
5562,2578,12,pay_in_4,4,444.16,444.16,0,2025-07-08,paid_off
5563,2578,5,pay_monthly_6,6,468.56,513.16,1930,2025-10-01,paid_off
5564,2579,4,pay_monthly_6,6,286.90,310.33,1656,2026-05-11,active
5565,2581,50,pay_monthly_6,6,84.02,91.48,1800,2026-04-16,active
5566,2581,49,pay_monthly_6,6,182.30,199.07,1865,2026-03-07,active
5567,2582,26,pay_in_3,3,613.01,613.01,0,2026-06-08,active
5568,2582,39,pay_in_4,4,63.73,63.73,0,2026-05-10,delinquent
5569,2582,52,pay_in_4,4,101.67,101.67,0,2025-12-10,paid_off
5570,2582,56,pay_in_4,4,95.53,95.53,0,2026-02-14,paid_off
5571,2582,2,pay_in_4,4,218.19,218.19,0,2026-05-06,active
5572,2582,40,pay_monthly_6,6,157.28,170.22,1668,2026-04-22,defaulted
5573,2583,3,pay_in_4,4,203.07,203.07,0,2026-03-27,paid_off
5574,2583,32,pay_monthly_6,6,210.86,234.02,2227,2026-02-18,active
5575,2584,12,pay_in_4,4,479.12,479.12,0,2026-02-11,paid_off
5576,2585,50,pay_in_3,3,187.48,187.48,0,2026-05-25,active
5577,2585,55,pay_in_4,4,86.35,86.35,0,2026-04-02,paid_off
5578,2586,20,pay_in_4,4,1422.46,1422.46,0,2025-08-23,paid_off
5579,2586,50,pay_in_4,4,130.91,130.91,0,2025-12-12,paid_off
5580,2586,56,pay_in_4,4,218.52,218.52,0,2026-05-17,active
5581,2586,38,pay_in_4,4,290.50,290.50,0,2025-07-26,paid_off
5582,2587,43,pay_in_4,4,413.28,413.28,0,2026-05-19,active
5583,2588,47,pay_monthly_6,6,206.83,225.11,1792,2026-04-13,active
5584,2588,24,pay_in_4,4,419.37,419.37,0,2026-02-13,paid_off
5585,2589,30,pay_in_4,4,1412.64,1412.64,0,2025-12-28,paid_off
5586,2589,55,pay_monthly_12,12,83.13,100.77,2151,2026-04-18,active
5587,2589,28,pay_in_4,4,556.06,556.06,0,2026-03-11,paid_off
5588,2589,26,pay_in_4,4,422.47,422.47,0,2025-07-13,delinquent
5589,2590,30,pay_in_4,4,376.63,376.63,0,2026-02-13,paid_off
5590,2590,14,pay_in_3,3,604.33,604.33,0,2026-05-20,delinquent
5591,2590,13,pay_monthly_6,6,541.71,604.25,2341,2025-10-15,paid_off
5592,2591,19,pay_in_4,4,471.96,471.96,0,2026-01-21,paid_off
5593,2591,18,pay_in_4,4,1100.00,1100.00,0,2025-11-18,paid_off
5594,2591,31,pay_monthly_6,6,595.88,661.88,2246,2025-10-28,paid_off
5595,2592,38,pay_monthly_12,12,108.00,131.45,2201,2025-01-26,paid_off
5596,2592,36,pay_in_4,4,72.50,72.50,0,2026-02-18,paid_off
5597,2592,52,pay_in_4,4,50.32,50.32,0,2026-02-18,paid_off
5598,2592,44,pay_in_4,4,157.86,157.86,0,2025-09-20,paid_off
5599,2592,56,pay_in_3,3,178.65,178.65,0,2025-04-25,paid_off
5600,2592,28,pay_in_3,3,679.01,679.01,0,2026-03-19,delinquent
5601,2592,43,pay_in_4,4,308.02,308.02,0,2026-06-09,active
5602,2594,25,pay_monthly_6,6,1759.92,1981.41,2552,2025-03-04,paid_off
5603,2594,44,pay_in_4,4,267.77,267.77,0,2025-11-25,paid_off
5604,2594,7,pay_in_3,3,335.12,335.12,0,2025-10-10,paid_off
5605,2594,28,pay_monthly_6,6,370.54,406.74,1981,2026-01-23,active
5606,2594,44,pay_in_4,4,708.45,708.45,0,2026-02-11,paid_off
5607,2594,36,pay_monthly_6,6,107.68,116.41,1644,2025-05-23,delinquent
5608,2594,31,pay_in_4,4,459.39,459.39,0,2026-03-24,paid_off
5609,2596,33,pay_in_3,3,187.38,187.38,0,2025-12-15,delinquent
5610,2596,1,pay_in_4,4,267.04,267.04,0,2025-12-01,paid_off
5611,2596,20,pay_in_4,4,569.71,569.71,0,2025-12-03,delinquent
5612,2596,31,pay_in_4,4,482.16,482.16,0,2026-02-24,defaulted
5613,2597,10,pay_in_4,4,1069.11,1069.11,0,2025-04-10,paid_off
5614,2597,18,pay_in_3,3,1356.04,1356.04,0,2026-01-01,paid_off
5615,2597,36,pay_monthly_6,6,67.66,74.33,1999,2025-11-22,delinquent
5616,2597,26,pay_in_4,4,745.07,745.07,0,2025-10-13,paid_off
5617,2598,43,pay_monthly_12,12,272.19,333.83,2296,2026-04-10,active
5618,2598,29,pay_in_4,4,500.69,500.69,0,2025-11-02,paid_off
5619,2600,8,pay_in_4,4,643.30,643.30,0,2026-05-21,active
5620,2601,22,pay_in_4,4,1022.88,1022.88,0,2026-05-17,active
5621,2601,51,pay_in_4,4,98.38,98.38,0,2026-06-11,active
5622,2602,25,pay_in_3,3,861.40,861.40,0,2026-03-24,paid_off
5623,2602,56,pay_monthly_6,6,26.30,29.63,2566,2026-06-14,active
5624,2604,26,pay_in_4,4,551.83,551.83,0,2025-12-12,paid_off
5625,2604,44,pay_in_3,3,134.10,134.10,0,2025-07-11,paid_off
5626,2604,32,pay_in_4,4,357.26,357.26,0,2025-10-15,paid_off
5627,2604,51,pay_monthly_12,12,39.93,52.26,3131,2026-02-09,active
5628,2605,1,pay_monthly_6,6,225.69,244.80,1717,2026-03-14,active
5629,2605,13,pay_in_4,4,510.89,510.89,0,2026-05-25,active
5630,2606,45,pay_in_4,4,199.60,199.60,0,2025-06-22,delinquent
5631,2606,42,pay_in_4,4,78.72,78.72,0,2025-08-16,defaulted
5632,2607,21,pay_in_4,4,582.51,582.51,0,2025-01-28,paid_off
5633,2607,31,pay_monthly_6,6,738.31,804.83,1827,2026-01-04,active
5634,2607,42,pay_in_4,4,222.99,222.99,0,2026-04-02,paid_off
5635,2607,34,pay_in_4,4,643.81,643.81,0,2026-03-16,paid_off
5636,2607,12,pay_in_3,3,609.21,609.21,0,2025-04-27,paid_off
5637,2609,34,pay_in_4,4,281.33,281.33,0,2025-08-18,defaulted
5638,2609,15,pay_in_3,3,1662.02,1662.02,0,2025-12-27,paid_off
5639,2610,1,pay_in_4,4,312.15,312.15,0,2026-01-04,paid_off
5640,2611,14,pay_in_4,4,916.13,916.13,0,2025-11-07,paid_off
5641,2611,49,pay_in_4,4,342.44,342.44,0,2025-09-13,paid_off
5642,2612,21,pay_in_3,3,434.67,434.67,0,2025-08-24,defaulted
5643,2612,3,pay_monthly_12,12,385.94,491.23,2766,2025-08-24,active
5644,2612,21,pay_in_4,4,1182.81,1182.81,0,2025-11-03,paid_off
5645,2612,48,pay_monthly_12,12,100.22,121.63,2166,2025-12-18,active
5646,2612,56,pay_in_4,4,148.71,148.71,0,2026-06-10,active
5647,2615,6,pay_in_4,4,205.80,205.80,0,2026-06-08,active
5648,2615,13,pay_monthly_12,12,912.99,1126.85,2375,2026-02-27,active
5649,2616,13,pay_in_3,3,869.73,869.73,0,2026-04-17,active
5650,2617,13,pay_monthly_6,6,651.08,713.88,1956,2025-06-10,paid_off
5651,2617,33,pay_in_4,4,617.48,617.48,0,2025-04-27,paid_off
5652,2618,55,pay_in_4,4,69.92,69.92,0,2025-11-20,paid_off
5653,2618,55,pay_monthly_6,6,162.37,178.90,2064,2025-11-22,paid_off
5654,2618,42,pay_monthly_6,6,138.26,155.97,2597,2025-08-12,paid_off
5655,2618,49,pay_in_3,3,513.02,513.02,0,2026-04-15,active
5656,2618,1,pay_in_4,4,251.84,251.84,0,2025-09-13,paid_off
5657,2619,19,pay_in_4,4,551.84,551.84,0,2026-04-11,paid_off
5658,2619,42,pay_in_4,4,171.11,171.11,0,2026-06-09,active
5659,2620,48,pay_monthly_6,6,271.05,294.95,1788,2025-11-06,paid_off
5660,2620,41,pay_in_4,4,229.31,229.31,0,2025-12-23,paid_off
5661,2621,23,pay_monthly_6,6,1017.29,1093.49,1519,2025-12-14,paid_off
5662,2621,30,pay_in_4,4,652.39,652.39,0,2026-02-27,paid_off
5663,2622,42,pay_in_4,4,122.08,122.08,0,2026-04-04,paid_off
5664,2622,26,pay_monthly_6,6,294.19,322.70,1965,2026-06-02,active
5665,2622,46,pay_in_4,4,154.19,154.19,0,2025-09-26,delinquent
5666,2623,41,pay_in_4,4,96.07,96.07,0,2025-11-28,paid_off
5667,2625,19,pay_in_4,4,1273.87,1273.87,0,2026-03-15,paid_off
5668,2625,8,pay_in_4,4,154.04,154.04,0,2026-01-01,paid_off
5669,2625,2,pay_in_4,4,252.52,252.52,0,2025-09-03,paid_off
5670,2625,1,pay_in_3,3,378.25,378.25,0,2025-11-23,paid_off
5671,2625,44,pay_monthly_12,12,240.83,319.69,3320,2026-04-12,active
5672,2626,47,pay_in_3,3,166.78,166.78,0,2026-05-15,active
5673,2626,14,pay_in_4,4,983.45,983.45,0,2025-07-14,paid_off
5674,2626,24,pay_in_3,3,310.18,310.18,0,2025-08-27,defaulted
5675,2626,11,pay_in_3,3,496.47,496.47,0,2026-02-27,delinquent
5676,2627,16,pay_monthly_6,6,782.25,854.50,1873,2025-11-20,paid_off
5677,2628,43,pay_monthly_6,6,339.60,369.06,1759,2025-09-20,paid_off
5678,2628,29,pay_in_4,4,908.60,908.60,0,2025-01-13,paid_off
5679,2629,56,pay_in_3,3,88.30,88.30,0,2026-04-01,active
5680,2629,52,pay_monthly_6,6,83.42,91.51,1966,2025-10-12,paid_off
5681,2629,11,pay_monthly_12,12,1050.83,1265.27,2069,2025-12-17,active
5682,2629,2,pay_monthly_6,6,267.87,297.06,2210,2025-11-14,paid_off
5683,2629,38,pay_in_4,4,132.31,132.31,0,2025-10-07,paid_off
5684,2630,8,pay_monthly_12,12,437.71,578.45,3260,2025-05-30,paid_off
5685,2630,5,pay_in_4,4,402.54,402.54,0,2026-03-20,paid_off
5686,2630,3,pay_monthly_6,6,250.07,280.37,2457,2026-01-21,active
5687,2631,24,pay_monthly_12,12,1196.50,1572.60,3187,2026-05-04,delinquent
5688,2631,2,pay_monthly_6,6,329.43,361.29,1961,2026-05-11,active
5689,2632,47,pay_monthly_12,12,60.59,78.30,2963,2026-04-14,active
5690,2632,21,pay_monthly_12,12,1037.20,1354.84,3105,2026-05-23,active
5691,2633,28,pay_in_3,3,575.17,575.17,0,2025-11-19,paid_off
5692,2633,15,pay_in_3,3,254.77,254.77,0,2025-10-03,paid_off
5693,2633,5,pay_monthly_6,6,536.46,591.78,2091,2026-03-23,active
5694,2633,41,pay_in_3,3,259.94,259.94,0,2025-11-22,paid_off
5695,2633,29,pay_in_4,4,504.43,504.43,0,2026-01-16,delinquent
5696,2635,53,pay_monthly_6,6,79.72,86.23,1655,2025-11-07,delinquent
5697,2635,32,pay_in_4,4,573.81,573.81,0,2025-05-27,paid_off
5698,2635,8,pay_in_4,4,360.43,360.43,0,2026-02-18,paid_off
5699,2635,46,pay_in_3,3,103.24,103.24,0,2026-06-10,active
5700,2635,45,pay_in_3,3,301.81,301.81,0,2025-03-08,paid_off
5701,2636,43,pay_in_3,3,500.00,500.00,0,2026-06-10,active
5702,2636,41,pay_in_4,4,63.28,63.28,0,2026-06-06,delinquent
5703,2636,53,pay_in_4,4,211.89,211.89,0,2025-08-19,paid_off
5704,2636,51,pay_monthly_6,6,141.73,152.25,1505,2026-01-18,active
5705,2637,40,pay_monthly_12,12,72.68,93.85,2953,2026-03-27,delinquent
5706,2637,40,pay_monthly_6,6,268.56,292.65,1819,2026-02-01,active
5707,2638,25,pay_in_4,4,853.19,853.19,0,2026-02-10,paid_off
5708,2639,48,pay_in_4,4,183.64,183.64,0,2025-11-05,paid_off
5709,2639,26,pay_in_4,4,666.65,666.65,0,2025-10-27,paid_off
5710,2639,5,pay_in_4,4,174.18,174.18,0,2026-06-02,active
5711,2641,11,pay_in_4,4,411.76,411.76,0,2025-07-05,paid_off
5712,2641,26,pay_monthly_12,12,644.76,791.60,2309,2025-12-17,active
5713,2641,22,pay_in_4,4,837.92,837.92,0,2026-04-25,paid_off
5714,2641,46,pay_in_4,4,143.88,143.88,0,2026-03-20,paid_off
5715,2642,31,pay_in_4,4,414.84,414.84,0,2026-06-13,active
5716,2645,19,pay_in_3,3,651.92,651.92,0,2025-10-05,paid_off
5717,2645,10,pay_monthly_6,6,1125.42,1221.66,1734,2025-03-06,paid_off
5718,2645,38,pay_monthly_12,12,78.91,98.51,2518,2025-04-24,paid_off
5719,2645,1,pay_in_3,3,157.25,157.25,0,2026-05-07,active
5720,2646,23,pay_in_3,3,377.49,377.49,0,2026-05-18,active
5721,2646,20,pay_in_4,4,872.52,872.52,0,2026-06-12,active
5722,2647,37,pay_in_4,4,94.66,94.66,0,2026-01-11,paid_off
5723,2648,36,pay_monthly_6,6,218.12,238.89,1931,2026-03-23,active
5724,2648,44,pay_in_3,3,357.85,357.85,0,2026-05-09,active
5725,2649,36,pay_in_4,4,160.09,160.09,0,2025-10-16,paid_off
5726,2649,7,pay_monthly_6,6,598.30,651.03,1787,2026-04-28,active
5727,2649,26,pay_in_4,4,285.05,285.05,0,2025-09-26,delinquent
5728,2649,46,pay_in_4,4,185.28,185.28,0,2025-10-12,paid_off
5729,2650,47,pay_in_4,4,217.20,217.20,0,2026-02-10,paid_off
5730,2650,32,pay_in_4,4,1004.63,1004.63,0,2025-08-20,defaulted
5731,2651,47,pay_monthly_6,6,116.17,128.93,2228,2026-06-06,active
5732,2651,52,pay_monthly_6,6,171.04,188.88,2115,2025-12-26,active
5733,2652,45,pay_monthly_6,6,218.67,235.62,1572,2026-06-10,active
5734,2652,36,pay_in_4,4,92.92,92.92,0,2025-04-18,paid_off
5735,2652,9,pay_in_4,4,306.61,306.61,0,2026-05-19,active
5736,2652,20,pay_in_4,4,1450.00,1450.00,0,2025-05-13,paid_off
5737,2653,42,pay_in_3,3,303.22,303.22,0,2026-05-15,active
5738,2653,43,pay_in_4,4,326.12,326.12,0,2026-05-26,active
5739,2654,29,pay_monthly_12,12,775.57,963.90,2462,2025-09-18,delinquent
5740,2654,19,pay_monthly_12,12,878.31,1144.43,3072,2025-10-26,active
5741,2654,2,pay_monthly_6,6,317.75,343.71,1657,2025-06-08,paid_off
5742,2655,46,pay_in_4,4,101.84,101.84,0,2025-07-03,paid_off
5743,2655,29,pay_monthly_6,6,317.06,355.56,2462,2025-12-09,paid_off
5744,2655,16,pay_in_3,3,1189.82,1189.82,0,2025-03-03,paid_off
5745,2655,40,pay_in_4,4,50.15,50.15,0,2025-05-14,paid_off
5746,2655,9,pay_in_4,4,692.33,692.33,0,2026-04-27,defaulted
5747,2656,13,pay_monthly_12,12,477.09,601.08,2635,2026-05-01,active
5748,2658,51,pay_in_3,3,80.02,80.02,0,2026-02-18,paid_off
5749,2658,45,pay_monthly_12,12,361.71,479.94,3314,2026-02-18,active
5750,2658,1,pay_monthly_6,6,347.58,391.32,2552,2026-06-13,active
5751,2659,13,pay_in_4,4,1041.79,1041.79,0,2025-11-23,paid_off
5752,2659,37,pay_in_4,4,92.38,92.38,0,2025-12-13,defaulted
5753,2659,32,pay_in_4,4,514.35,514.35,0,2026-06-11,active
5754,2660,29,pay_in_4,4,1080.27,1080.27,0,2025-08-16,defaulted
5755,2660,33,pay_in_4,4,525.94,525.94,0,2025-12-15,paid_off
5756,2661,12,pay_in_3,3,430.99,430.99,0,2025-10-28,paid_off
5757,2661,12,pay_in_4,4,543.15,543.15,0,2026-05-03,active
5758,2662,11,pay_monthly_6,6,393.94,425.10,1604,2025-09-13,paid_off
5759,2662,34,pay_monthly_6,6,256.18,286.10,2368,2025-09-23,paid_off
5760,2662,31,pay_monthly_12,12,475.22,587.01,2385,2026-05-06,delinquent
5761,2662,23,pay_monthly_12,12,647.68,842.07,3043,2026-05-26,active
5762,2662,3,pay_in_4,4,261.24,261.24,0,2025-07-17,paid_off
5763,2663,4,pay_in_4,4,149.79,149.79,0,2026-04-20,paid_off
5764,2663,41,pay_monthly_6,6,205.00,228.98,2372,2026-02-03,active
5765,2664,8,pay_in_3,3,319.69,319.69,0,2025-02-18,paid_off
5766,2664,20,pay_in_3,3,1039.20,1039.20,0,2026-05-03,active
5767,2665,39,pay_in_3,3,436.87,436.87,0,2025-06-26,defaulted
5768,2665,11,pay_monthly_12,12,653.53,857.54,3165,2025-07-27,active
5769,2666,33,pay_monthly_6,6,358.89,392.80,1916,2025-08-10,paid_off
5770,2666,29,pay_in_4,4,952.11,952.11,0,2025-07-12,paid_off
5771,2666,13,pay_monthly_6,6,1074.88,1199.93,2359,2025-04-16,paid_off
5772,2666,12,pay_in_4,4,1664.76,1664.76,0,2025-07-17,paid_off
5773,2667,20,pay_monthly_12,12,804.68,1037.54,2934,2026-01-26,active
5774,2668,25,pay_in_4,4,650.00,650.00,0,2025-12-13,paid_off
5775,2668,38,pay_monthly_6,6,88.89,97.48,1959,2026-03-16,active
5776,2668,32,pay_monthly_6,6,286.54,315.48,2048,2025-12-25,active
5777,2670,21,pay_in_4,4,1449.15,1449.15,0,2025-06-27,paid_off
5778,2670,33,pay_in_4,4,343.93,343.93,0,2025-12-09,paid_off
5779,2671,10,pay_monthly_12,12,633.39,803.62,2725,2026-06-14,active
5780,2671,41,pay_in_4,4,133.28,133.28,0,2026-04-17,paid_off
5781,2674,25,pay_in_4,4,356.53,356.53,0,2025-08-12,delinquent
5782,2674,31,pay_in_4,4,514.76,514.76,0,2025-04-26,paid_off
5783,2674,28,pay_monthly_6,6,341.25,373.59,1922,2025-02-23,paid_off
5784,2674,45,pay_monthly_12,12,181.28,234.35,2968,2025-08-14,active
5785,2676,45,pay_monthly_6,6,188.19,203.53,1653,2025-08-14,paid_off
5786,2676,25,pay_in_4,4,1713.45,1713.45,0,2025-12-21,paid_off
5787,2676,39,pay_monthly_6,6,144.00,160.58,2335,2026-01-12,active
5788,2676,42,pay_in_3,3,103.20,103.20,0,2026-03-16,paid_off
5789,2677,3,pay_in_4,4,206.28,206.28,0,2026-05-10,active
5790,2677,15,pay_in_3,3,971.40,971.40,0,2026-03-27,active
5791,2677,15,pay_monthly_6,6,317.61,350.58,2105,2026-03-21,active
5792,2678,20,pay_in_3,3,1607.47,1607.47,0,2026-03-16,paid_off
5793,2678,54,pay_monthly_6,6,56.18,61.43,1895,2026-02-24,active
5794,2679,47,pay_monthly_6,6,385.84,426.52,2138,2026-03-18,active
5795,2679,34,pay_monthly_6,6,569.27,613.32,1569,2026-01-23,active
5796,2680,44,pay_in_4,4,240.37,240.37,0,2026-01-05,paid_off
5797,2680,54,pay_in_4,4,115.09,115.09,0,2025-04-19,paid_off
5798,2680,38,pay_in_4,4,329.35,329.35,0,2025-03-14,paid_off
5799,2680,46,pay_in_4,4,300.92,300.92,0,2026-06-03,active
5800,2681,17,pay_in_4,4,850.00,850.00,0,2025-01-26,defaulted
5801,2681,26,pay_monthly_12,12,789.50,1025.68,3033,2026-05-02,active
5802,2681,5,pay_in_4,4,171.72,171.72,0,2025-12-28,paid_off
5803,2681,25,pay_monthly_12,12,835.71,1078.54,2946,2025-07-21,active
5804,2681,36,pay_in_3,3,77.90,77.90,0,2025-01-23,paid_off
5805,2681,22,pay_in_4,4,850.00,850.00,0,2025-11-28,delinquent
5806,2682,6,pay_monthly_6,6,472.80,508.05,1512,2026-03-08,active
5807,2682,27,pay_in_4,4,513.09,513.09,0,2025-11-28,paid_off
5808,2682,54,pay_in_4,4,81.81,81.81,0,2026-02-12,paid_off
5809,2682,42,pay_in_4,4,85.23,85.23,0,2025-08-12,delinquent
5810,2684,53,pay_in_4,4,193.12,193.12,0,2025-11-02,paid_off
5811,2684,33,pay_in_4,4,188.26,188.26,0,2026-02-20,paid_off
5812,2684,46,pay_in_3,3,258.50,258.50,0,2025-11-14,paid_off
5813,2684,9,pay_monthly_6,6,803.01,897.58,2388,2025-05-20,paid_off
5814,2685,15,pay_in_4,4,501.73,501.73,0,2026-04-18,paid_off
5815,2685,3,pay_in_4,4,128.64,128.64,0,2026-04-18,paid_off
5816,2685,1,pay_in_4,4,247.58,247.58,0,2026-04-18,paid_off
5817,2686,19,pay_monthly_6,6,608.93,680.37,2379,2025-06-24,paid_off
5818,2686,53,pay_in_4,4,89.53,89.53,0,2025-10-19,paid_off
5819,2686,46,pay_in_4,4,255.88,255.88,0,2025-12-02,paid_off
5820,2686,52,pay_monthly_6,6,87.63,98.52,2519,2025-08-11,defaulted
5821,2689,9,pay_in_4,4,477.81,477.81,0,2026-05-13,active
5822,2690,48,pay_monthly_12,12,110.81,138.17,2503,2025-08-13,active
5823,2690,22,pay_in_4,4,775.82,775.82,0,2026-05-12,active
5824,2690,26,pay_in_4,4,540.76,540.76,0,2026-01-21,paid_off
5825,2692,18,pay_in_4,4,290.23,290.23,0,2025-08-19,paid_off
5826,2692,44,pay_in_3,3,402.98,402.98,0,2025-11-08,paid_off
5827,2695,53,pay_in_4,4,89.70,89.70,0,2026-04-19,paid_off
5828,2697,49,pay_in_4,4,253.05,253.05,0,2026-06-02,active
5829,2697,39,pay_in_4,4,254.39,254.39,0,2026-02-25,defaulted
5830,2697,36,pay_in_4,4,105.84,105.84,0,2025-07-27,paid_off
5831,2697,8,pay_in_4,4,254.72,254.72,0,2025-07-14,paid_off
5832,2697,33,pay_in_4,4,376.52,376.52,0,2025-09-04,paid_off
5833,2697,9,pay_in_4,4,342.26,342.26,0,2025-12-12,paid_off
5834,2698,37,pay_in_4,4,173.93,173.93,0,2025-12-08,paid_off
5835,2698,43,pay_in_4,4,592.84,592.84,0,2025-11-11,paid_off
5836,2698,22,pay_in_4,4,765.01,765.01,0,2026-02-20,paid_off
5837,2699,33,pay_in_4,4,661.23,661.23,0,2026-02-04,paid_off
5838,2699,31,pay_in_4,4,355.96,355.96,0,2025-04-05,paid_off
5839,2699,14,pay_in_4,4,597.85,597.85,0,2026-01-17,paid_off
5840,2700,21,pay_monthly_12,12,868.02,1104.74,2765,2025-01-27,paid_off
5841,2700,17,pay_in_4,4,1532.12,1532.12,0,2026-04-27,paid_off
5842,2700,13,pay_in_4,4,912.22,912.22,0,2025-04-24,paid_off
5843,2700,29,pay_in_4,4,549.99,549.99,0,2025-03-21,defaulted
5844,2701,16,pay_in_4,4,475.28,475.28,0,2026-02-19,defaulted
5845,2701,8,pay_in_4,4,462.22,462.22,0,2026-03-24,delinquent
5846,2703,10,pay_in_4,4,404.49,404.49,0,2025-11-05,paid_off
5847,2703,25,pay_in_3,3,988.48,988.48,0,2025-06-22,paid_off
5848,2703,3,pay_in_4,4,163.62,163.62,0,2026-04-06,defaulted
5849,2705,29,pay_in_4,4,515.66,515.66,0,2026-02-02,paid_off
5850,2707,10,pay_in_4,4,613.69,613.69,0,2026-03-28,paid_off
5851,2707,21,pay_in_4,4,1924.26,1924.26,0,2026-04-14,paid_off
5852,2709,16,pay_in_4,4,1153.00,1153.00,0,2025-09-25,paid_off
5853,2709,37,pay_in_4,4,125.05,125.05,0,2025-08-22,paid_off
